hour,day_of_month,month,is_weekend,store_id,product_id,category,temperature,is_rainy,holiday,quantity,revenue
0,4,4,1,S03,COKE,Beverage,26.0,0,0,5,8.0
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,4,3.84
0,4,4,1,S03,COKE,Beverage,26.0,0,0,3,4.26
0,4,4,1,S01,BREAD,Bakery,27.0,0,0,2,1.72
0,4,4,1,S01,BREAD,Bakery,27.0,0,0,1,0.96
0,4,4,1,S02,COKE,Beverage,26.0,0,0,5,6.8500000000000005
0,4,4,1,S02,COKE,Beverage,26.0,0,0,2,3.44
0,4,4,1,S02,PEPSI,Beverage,26.0,0,0,2,2.68
0,4,4,1,S02,MILK,Dairy,26.0,0,0,4,7.04
0,4,4,1,S02,MILK,Dairy,26.0,0,0,1,2.12
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,3,4.5
0,4,4,1,S02,PEPSI,Beverage,26.0,0,0,2,2.34
0,4,4,1,S03,PEPSI,Beverage,26.0,0,0,2,2.42
0,4,4,1,S02,BREAD,Bakery,26.0,0,0,1,1.36
0,4,4,1,S02,BREAD,Bakery,26.0,0,0,2,2.92
0,4,4,1,S01,MILK,Dairy,27.0,0,0,3,5.43
0,4,4,1,S01,COKE,Beverage,27.0,0,0,5,6.5
0,4,4,1,S01,COKE,Beverage,27.0,0,0,5,6.3
0,4,4,1,S02,COKE,Beverage,26.0,0,0,2,2.94
0,4,4,1,S02,MILK,Dairy,26.0,0,0,2,3.4
0,4,4,1,S03,COKE,Beverage,26.0,0,0,2,2.54
0,4,4,1,S02,PEPSI,Beverage,26.0,0,0,4,6.76
0,4,4,1,S01,COKE,Beverage,27.0,0,0,3,4.65
0,4,4,1,S03,COKE,Beverage,26.0,0,0,1,1.7
0,4,4,1,S01,BREAD,Bakery,27.0,0,0,3,2.88
0,4,4,1,S03,COKE,Beverage,26.0,0,0,2,3.26
0,4,4,1,S02,COKE,Beverage,26.0,0,0,2,3.28
0,4,4,1,S02,MILK,Dairy,26.0,0,0,5,9.25
0,4,4,1,S01,COKE,Beverage,27.0,0,0,5,7.1499999999999995
0,4,4,1,S01,COKE,Beverage,27.0,0,0,1,1.38
0,4,4,1,S03,MILK,Dairy,26.0,0,0,3,4.9799999999999995
0,4,4,1,S01,MILK,Dairy,27.0,0,0,5,5.699999999999999
0,4,4,1,S01,PEPSI,Beverage,27.0,0,0,5,7.25
0,4,4,1,S02,BREAD,Bakery,26.0,0,0,3,3.84
0,4,4,1,S03,COKE,Beverage,26.0,0,0,5,6.550000000000001
0,4,4,1,S01,MILK,Dairy,27.0,0,0,4,8.2
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,2,1.76
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,3,3.93
0,4,4,1,S03,MILK,Dairy,26.0,0,0,4,6.04
0,4,4,1,S01,BREAD,Bakery,27.0,0,0,1,0.98
0,4,4,1,S01,PEPSI,Beverage,27.0,0,0,1,1.39
0,4,4,1,S03,MILK,Dairy,26.0,0,0,5,5.1
0,4,4,1,S02,COKE,Beverage,26.0,0,0,2,2.42
0,4,4,1,S02,BREAD,Bakery,26.0,0,0,2,1.68
0,4,4,1,S02,MILK,Dairy,26.0,0,0,1,1.12
0,4,4,1,S02,BREAD,Bakery,26.0,0,0,4,4.36
0,4,4,1,S02,BREAD,Bakery,26.0,0,0,1,1.34
0,4,4,1,S02,BREAD,Bakery,26.0,0,0,1,0.93
0,4,4,1,S01,COKE,Beverage,27.0,0,0,4,4.84
0,4,4,1,S01,COKE,Beverage,27.0,0,0,4,6.24
0,4,4,1,S03,PEPSI,Beverage,26.0,0,0,3,4.08
0,4,4,1,S01,BREAD,Bakery,27.0,0,0,5,4.95
0,4,4,1,S01,COKE,Beverage,27.0,0,0,5,8.45
0,4,4,1,S01,COKE,Beverage,27.0,0,0,1,1.6
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,2,2.54
0,4,4,1,S02,BREAD,Bakery,26.0,0,0,3,3.06
0,4,4,1,S01,MILK,Dairy,27.0,0,0,5,10.85
0,4,4,1,S01,COKE,Beverage,27.0,0,0,1,1.75
0,4,4,1,S01,MILK,Dairy,27.0,0,0,4,4.92
0,4,4,1,S01,PEPSI,Beverage,27.0,0,0,2,2.78
0,4,4,1,S01,COKE,Beverage,27.0,0,0,2,3.38
0,4,4,1,S01,BREAD,Bakery,27.0,0,0,5,4.050000000000001
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,2,1.86
0,4,4,1,S02,MILK,Dairy,26.0,0,0,5,9.0
0,4,4,1,S01,MILK,Dairy,27.0,0,0,4,6.84
0,4,4,1,S01,MILK,Dairy,27.0,0,0,2,3.08
0,4,4,1,S03,MILK,Dairy,26.0,0,0,5,7.45
0,4,4,1,S01,MILK,Dairy,27.0,0,0,1,1.06
0,4,4,1,S02,COKE,Beverage,26.0,0,0,3,4.53
0,4,4,1,S03,COKE,Beverage,26.0,0,0,3,4.38
0,4,4,1,S03,MILK,Dairy,26.0,0,0,1,1.12
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,2,1.98
0,4,4,1,S02,PEPSI,Beverage,26.0,0,0,4,6.56
0,4,4,1,S03,PEPSI,Beverage,26.0,0,0,5,7.65
0,4,4,1,S03,COKE,Beverage,26.0,0,0,4,6.8
0,4,4,1,S01,MILK,Dairy,27.0,0,0,1,1.77
0,4,4,1,S03,MILK,Dairy,26.0,0,0,5,8.25
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,4,3.32
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,1,1.36
0,4,4,1,S01,BREAD,Bakery,27.0,0,0,2,2.34
0,4,4,1,S01,BREAD,Bakery,27.0,0,0,2,2.18
0,4,4,1,S03,COKE,Beverage,26.0,0,0,4,5.24
0,4,4,1,S02,MILK,Dairy,26.0,0,0,5,7.1
0,4,4,1,S02,BREAD,Bakery,26.0,0,0,4,3.68
0,4,4,1,S03,COKE,Beverage,26.0,0,0,2,3.56
0,4,4,1,S02,PEPSI,Beverage,26.0,0,0,5,7.800000000000001
0,4,4,1,S02,PEPSI,Beverage,26.0,0,0,1,1.28
0,4,4,1,S01,PEPSI,Beverage,27.0,0,0,2,2.38
0,4,4,1,S03,BREAD,Bakery,26.0,0,0,5,6.3
0,4,4,1,S03,PEPSI,Beverage,26.0,0,0,5,6.65
0,4,4,1,S02,COKE,Beverage,26.0,0,0,1,1.48
0,4,4,1,S02,MILK,Dairy,26.0,0,0,5,10.549999999999999
0,4,4,1,S02,PEPSI,Beverage,26.0,0,0,1,1.22
0,4,4,1,S01,BREAD,Bakery,27.0,0,0,2,1.74
0,4,4,1,S02,MILK,Dairy,26.0,0,0,5,8.25
0,4,4,1,S03,PEPSI,Beverage,26.0,0,0,2,3.22
0,4,4,1,S02,PEPSI,Beverage,26.0,0,0,5,6.8500000000000005
0,4,4,1,S03,PEPSI,Beverage,26.0,0,0,3,4.68
0,4,4,1,S03,COKE,Beverage,26.0,0,0,4,4.88
0,4,4,1,S03,COKE,Beverage,26.0,0,0,4,5.68
0,4,4,1,S03,MILK,Dairy,26.0,0,0,1,2.03
0,4,4,1,S02,COKE,Beverage,26.0,0,0,3,3.93
0,4,4,1,S02,PEPSI,Beverage,26.0,0,0,5,6.7
22,3,4,0,S02,P022,Snacks,35.4,0,0,4,14.96
22,3,4,0,S03,P018,Bakery,27.9,0,0,2,7.44
22,3,4,0,S01,P019,Dairy,33.5,0,0,2,2.26
22,3,4,0,S01,MILK,Dairy,29.5,0,0,1,1.62
22,3,4,0,S01,BREAD,Bakery,28.2,0,0,2,2.26
22,3,4,0,S02,P030,Stationery,27.7,0,0,1,1.47
22,3,4,0,S02,P030,Stationery,27.9,0,0,4,5.72
22,3,4,0,S02,P023,Snacks,33.1,0,0,3,7.59
22,3,4,0,S01,P017,Beverage,26.6,0,0,5,8.95
22,3,4,0,S03,MILK,Dairy,27.9,0,0,2,2.96
22,3,4,0,S01,P016,Beverage,28.7,0,0,2,5.16
22,3,4,0,S01,P023,Snacks,27.0,0,0,5,11.7
22,3,4,0,S02,P016,Beverage,34.4,0,0,2,4.94
22,3,4,0,S03,BREAD,Bakery,35.4,0,0,4,4.44
22,3,4,0,S03,P017,Beverage,33.9,0,0,5,9.55
22,3,4,0,S01,P020,Dairy,26.3,0,0,3,14.19
22,3,4,0,S02,P019,Dairy,25.3,0,0,2,2.52
22,3,4,0,S02,P019,Dairy,26.7,0,0,4,5.08
22,3,4,0,S03,P017,Beverage,30.6,0,0,2,3.96
22,3,4,0,S03,COKE,Beverage,30.5,0,0,4,6.2
22,3,4,0,S02,P019,Dairy,30.5,0,0,2,2.62
22,3,4,0,S02,BREAD,Bakery,31.7,0,0,3,3.96
22,3,4,0,S01,P022,Snacks,28.3,0,0,3,9.81
22,3,4,0,S01,COKE,Beverage,28.6,0,0,1,1.62
22,3,4,0,S03,PEPSI,Beverage,31.6,0,0,4,5.88
22,3,4,0,S02,P030,Stationery,35.5,0,0,4,6.24
22,3,4,0,S03,P016,Beverage,34.0,0,0,5,13.9
22,3,4,0,S03,P023,Snacks,34.3,0,0,5,11.9
22,3,4,0,S03,P026,Health & Beauty,25.5,0,0,2,7.9
22,3,4,0,S02,P019,Dairy,25.2,0,0,4,5.12
22,3,4,0,S03,P019,Dairy,33.1,0,0,1,1.38
22,3,4,0,S01,P019,Dairy,27.2,0,0,1,1.18
22,3,4,0,S01,P019,Dairy,33.5,0,0,1,1.24
22,3,4,0,S01,P023,Snacks,29.7,0,0,5,12.15
22,3,4,0,S03,P022,Snacks,34.2,0,0,3,10.77
22,3,4,0,S01,P020,Dairy,31.3,0,0,5,27.0
22,3,4,0,S01,P023,Snacks,26.9,0,0,2,5.02
22,3,4,0,S01,P017,Beverage,35.8,0,0,3,5.79
22,3,4,0,S02,P016,Beverage,32.1,0,0,2,5.32
22,3,4,0,S01,P021,Snacks,33.0,0,0,5,11.1
22,3,4,0,S03,P030,Stationery,32.2,0,0,3,4.11
22,3,4,0,S01,P031,Toys,27.1,0,0,5,42.05
22,3,4,0,S02,COKE,Beverage,31.9,0,0,5,7.0
22,3,4,0,S02,P024,Health & Beauty,33.7,0,0,5,67.45
22,3,4,0,S01,P017,Beverage,33.2,0,0,5,9.25
22,3,4,0,S03,P021,Snacks,31.8,0,0,2,4.58
22,3,4,0,S01,P029,Stationery,29.5,0,0,1,5.53
22,3,4,0,S03,MILK,Dairy,35.4,0,0,1,1.52
22,3,4,0,S01,P030,Stationery,26.6,0,0,2,3.4
22,3,4,0,S02,P023,Snacks,35.0,0,0,4,9.4
22,3,4,0,S01,BREAD,Bakery,33.6,0,0,5,6.0
22,3,4,0,S02,P025,Health & Beauty,25.5,0,0,2,16.96
22,3,4,0,S01,COKE,Beverage,33.3,0,0,5,8.25
22,3,4,0,S01,P031,Toys,35.5,0,0,2,17.88
22,3,4,0,S02,P023,Snacks,27.4,0,0,4,10.52
22,3,4,0,S02,P019,Dairy,32.3,0,0,2,2.56
22,3,4,0,S03,P022,Snacks,25.8,0,0,4,13.2
22,3,4,0,S02,P020,Dairy,27.0,0,0,3,14.31
22,3,4,0,S03,COKE,Beverage,35.1,0,0,2,2.86
22,3,4,0,S01,COKE,Beverage,34.3,0,0,4,6.36
22,3,4,0,S03,P016,Beverage,27.1,0,0,5,13.7
22,3,4,0,S03,P017,Beverage,34.0,0,0,2,3.24
22,3,4,0,S02,P020,Dairy,30.8,0,0,2,11.3
22,3,4,0,S02,P019,Dairy,34.1,0,0,5,6.7
22,3,4,0,S03,MILK,Dairy,35.3,0,0,4,6.88
22,3,4,0,S02,PEPSI,Beverage,27.9,0,0,3,4.35
22,3,4,0,S01,P029,Stationery,32.0,0,0,3,16.86
22,3,4,0,S03,P019,Dairy,32.8,0,0,3,3.3
22,3,4,0,S02,P023,Snacks,34.6,0,0,3,6.75
22,3,4,0,S03,P025,Health & Beauty,25.6,0,0,5,38.95
22,3,4,0,S01,MILK,Dairy,26.9,0,0,1,1.61
22,3,4,0,S02,P023,Snacks,28.7,0,0,4,9.52
22,3,4,0,S03,P016,Beverage,27.0,0,0,2,5.46
22,3,4,0,S02,P019,Dairy,29.1,0,0,2,2.5
22,3,4,0,S02,P019,Dairy,30.1,0,0,5,6.9
22,3,4,0,S02,P016,Beverage,26.1,0,0,2,5.6
22,3,4,0,S03,MILK,Dairy,28.4,0,0,4,6.96
22,3,4,0,S03,COKE,Beverage,30.7,0,0,2,3.1
22,3,4,0,S02,COKE,Beverage,29.8,0,0,2,3.02
22,3,4,0,S01,COKE,Beverage,26.7,0,0,4,6.52
22,3,4,0,S01,P031,Toys,26.0,0,0,1,9.3
22,3,4,0,S03,MILK,Dairy,30.8,0,0,1,1.74
22,3,4,0,S01,P023,Snacks,32.0,0,0,3,7.95
22,3,4,0,S03,PEPSI,Beverage,34.3,0,0,4,5.52
22,3,4,0,S03,COKE,Beverage,31.8,0,0,4,6.2
22,3,4,0,S03,MILK,Dairy,35.2,0,0,3,4.98
22,3,4,0,S01,MILK,Dairy,33.0,0,0,3,5.49
22,3,4,0,S01,P019,Dairy,30.3,0,0,3,3.84
22,3,4,0,S02,MILK,Dairy,30.8,0,0,5,8.7
22,3,4,0,S01,P023,Snacks,29.2,0,0,1,2.25
22,3,4,0,S03,P021,Snacks,33.1,0,0,5,9.95
22,3,4,0,S01,MILK,Dairy,35.9,0,0,4,6.84
22,3,4,0,S02,P017,Beverage,28.2,0,0,4,6.96
22,3,4,0,S01,BREAD,Bakery,25.3,0,0,4,5.0
22,3,4,0,S01,P019,Dairy,30.1,0,0,2,2.62
22,3,4,0,S01,P016,Beverage,25.6,0,0,5,13.3
22,3,4,0,S01,P017,Beverage,25.6,0,0,5,8.35
22,3,4,0,S02,P029,Stationery,31.6,0,0,4,25.6
22,3,4,0,S01,P017,Beverage,29.6,0,0,4,8.08
22,3,4,0,S02,P017,Beverage,31.7,0,0,1,1.87
22,3,4,0,S01,BREAD,Bakery,33.2,0,0,3,3.87
22,3,4,0,S01,PEPSI,Beverage,26.6,0,0,2,3.04
22,3,4,0,S01,P022,Snacks,26.5,0,0,2,7.86
22,3,4,0,S03,COKE,Beverage,30.9,0,0,3,4.38
22,3,4,0,S03,MILK,Dairy,34.7,0,0,3,4.38
22,3,4,0,S01,P019,Dairy,25.7,0,0,5,6.0
22,3,4,0,S02,P017,Beverage,33.5,0,0,4,7.96
22,3,4,0,S02,P029,Stationery,35.1,0,0,3,19.32
22,3,4,0,S03,P030,Stationery,28.5,0,0,5,7.5
22,3,4,0,S03,P017,Beverage,25.5,0,0,5,9.7
22,3,4,0,S02,MILK,Dairy,31.0,0,0,5,7.5
22,3,4,0,S02,P011,Home,35.5,0,0,5,160.5
22,3,4,0,S01,P020,Dairy,35.6,0,0,2,9.06
22,3,4,0,S02,P003,Electronics,30.4,0,0,4,625.56
22,3,4,0,S02,P017,Beverage,28.6,0,0,5,9.0
22,3,4,0,S02,P017,Beverage,26.7,0,0,5,8.45
22,3,4,0,S03,P023,Snacks,36.0,0,0,2,4.88
22,3,4,0,S01,P025,Health & Beauty,30.4,0,0,4,35.88
22,3,4,0,S02,P030,Stationery,29.8,0,0,1,1.52
22,3,4,0,S02,PEPSI,Beverage,30.5,0,0,4,5.16
22,3,4,0,S02,P019,Dairy,32.9,0,0,2,2.42
22,3,4,0,S02,COKE,Beverage,30.1,0,0,2,3.2
22,3,4,0,S02,P017,Beverage,26.6,0,0,2,3.3
22,3,4,0,S02,PEPSI,Beverage,31.1,0,0,1,1.6
22,3,4,0,S02,P030,Stationery,28.7,0,0,1,1.47
22,3,4,0,S02,P019,Dairy,25.7,0,0,1,1.15
22,3,4,0,S02,P026,Health & Beauty,28.0,0,0,4,16.4
22,3,4,0,S03,MILK,Dairy,28.7,0,0,3,5.1
22,3,4,0,S03,PEPSI,Beverage,33.5,0,0,3,4.83
22,3,4,0,S02,P030,Stationery,27.8,0,0,4,6.36
22,3,4,0,S01,MILK,Dairy,35.6,0,0,2,3.32
22,3,4,0,S03,P019,Dairy,35.7,0,0,1,1.29
22,3,4,0,S03,P026,Health & Beauty,25.2,0,0,3,10.05
22,3,4,0,S02,BREAD,Bakery,27.4,0,0,4,5.12
22,3,4,0,S02,P026,Health & Beauty,36.0,0,0,2,7.04
22,3,4,0,S02,BREAD,Bakery,32.4,0,0,5,5.85
22,3,4,0,S01,P019,Dairy,28.8,0,0,1,1.39
22,3,4,0,S01,P028,Sports,28.3,0,0,1,15.05
22,3,4,0,S03,P022,Snacks,33.2,0,0,1,3.32
22,3,4,0,S02,P023,Snacks,34.6,0,0,3,7.92
22,3,4,0,S03,COKE,Beverage,35.0,0,0,3,4.29
22,3,4,0,S01,COKE,Beverage,30.8,0,0,5,7.85
22,3,4,0,S01,P019,Dairy,30.0,0,0,1,1.11
22,3,4,0,S01,P023,Snacks,29.7,0,0,3,7.86
22,3,4,0,S03,P017,Beverage,30.6,0,0,3,5.01
22,3,4,0,S01,P030,Stationery,26.6,0,0,3,4.92
22,3,4,0,S01,P022,Snacks,34.8,0,0,2,7.28
22,3,4,0,S03,BREAD,Bakery,28.3,0,0,3,3.9
22,3,4,0,S01,P023,Snacks,27.7,0,0,5,12.0
22,3,4,0,S02,PEPSI,Beverage,33.0,0,0,4,5.88
22,3,4,0,S02,PEPSI,Beverage,27.8,0,0,1,1.48
22,3,4,0,S03,P030,Stationery,26.0,0,0,5,7.6
22,3,4,0,S03,P017,Beverage,33.8,0,0,5,9.2
22,3,4,0,S01,MILK,Dairy,31.8,0,0,4,6.2
22,3,4,0,S02,P030,Stationery,33.5,0,0,1,1.66
22,3,4,0,S03,P016,Beverage,26.2,0,0,3,6.75
22,3,4,0,S02,P019,Dairy,25.1,0,0,4,5.04
22,3,4,0,S01,P017,Beverage,33.5,0,0,5,8.45
22,3,4,0,S01,PEPSI,Beverage,33.2,0,0,2,3.06
22,3,4,0,S02,P030,Stationery,32.9,0,0,5,7.05
22,3,4,0,S01,P016,Beverage,30.4,0,0,3,7.44
22,3,4,0,S03,BREAD,Bakery,30.1,0,0,3,3.54
22,3,4,0,S03,PEPSI,Beverage,32.4,0,0,4,6.36
22,3,4,0,S01,P030,Stationery,34.0,0,0,2,3.36
22,3,4,0,S03,P018,Bakery,32.9,0,0,5,19.4
22,3,4,0,S03,PEPSI,Beverage,28.2,0,0,4,5.6
22,3,4,0,S03,P017,Beverage,35.2,0,0,4,6.4
22,3,4,0,S03,P023,Snacks,28.7,0,0,5,12.2
22,3,4,0,S02,COKE,Beverage,30.2,0,0,3,4.35
22,3,4,0,S03,PEPSI,Beverage,33.5,0,0,5,7.75
22,3,4,0,S02,P018,Bakery,25.1,0,0,1,3.33
22,3,4,0,S02,P026,Health & Beauty,31.7,0,0,1,4.05
22,3,4,0,S01,MILK,Dairy,32.8,0,0,3,4.41
22,3,4,0,S02,P017,Beverage,31.1,0,0,1,1.81
22,3,4,0,S01,BREAD,Bakery,27.3,0,0,5,5.35
22,3,4,0,S01,MILK,Dairy,34.7,0,0,5,8.15
22,3,4,0,S01,P016,Beverage,26.9,0,0,5,11.3
22,3,4,0,S01,P007,Clothing,27.0,0,0,1,63.93
22,3,4,0,S03,P017,Beverage,35.2,0,0,5,8.6
22,3,4,0,S02,COKE,Beverage,33.6,0,0,2,2.84
22,3,4,0,S02,P025,Health & Beauty,35.4,0,0,5,38.4
22,3,4,0,S03,P017,Beverage,26.8,0,0,3,5.07
22,3,4,0,S03,PEPSI,Beverage,30.0,0,0,4,6.44
22,3,4,0,S03,P019,Dairy,26.7,0,0,3,3.39
22,3,4,0,S03,P021,Snacks,28.0,0,0,5,11.4
22,3,4,0,S03,P030,Stationery,29.5,0,0,5,8.4
22,3,4,0,S03,BREAD,Bakery,33.3,0,0,5,5.85
22,3,4,0,S03,P030,Stationery,28.5,0,0,4,6.28
22,3,4,0,S03,P030,Stationery,31.6,0,0,3,4.74
22,3,4,0,S03,P020,Dairy,35.8,0,0,2,9.0
22,3,4,0,S01,P030,Stationery,33.3,0,0,5,6.75
22,3,4,0,S02,P023,Snacks,26.0,0,0,4,8.76
22,3,4,0,S02,P018,Bakery,32.3,0,0,3,9.63
22,3,4,0,S01,MILK,Dairy,26.5,0,0,1,1.75
22,3,4,0,S02,P018,Bakery,29.8,0,0,1,3.77
22,3,4,0,S03,P021,Snacks,29.3,0,0,2,3.62
22,3,4,0,S01,COKE,Beverage,32.8,0,0,2,2.84
22,3,4,0,S02,P021,Snacks,31.7,0,0,5,9.55
22,3,4,0,S02,PEPSI,Beverage,34.4,0,0,1,1.27
22,3,4,0,S03,P023,Snacks,29.4,0,0,1,2.16
22,3,4,0,S01,MILK,Dairy,27.1,0,0,1,1.48
22,3,4,0,S01,PEPSI,Beverage,26.2,0,0,5,6.9
22,3,4,0,S01,PEPSI,Beverage,30.2,0,0,2,2.74
22,3,4,0,S02,P019,Dairy,32.9,0,0,5,5.75
22,3,4,0,S03,MILK,Dairy,29.7,0,0,2,3.2
22,3,4,0,S02,P013,Accessories,33.2,0,0,2,264.84
22,3,4,0,S02,P019,Dairy,30.1,0,0,1,1.17
22,3,4,0,S01,PEPSI,Beverage,30.7,0,0,1,1.6
22,3,4,0,S03,PEPSI,Beverage,31.1,0,0,2,3.18
22,3,4,0,S02,P030,Stationery,34.6,0,0,5,7.9
22,3,4,0,S03,BREAD,Bakery,35.9,0,0,3,3.45
22,3,4,0,S01,P017,Beverage,32.8,0,0,5,10.1
22,3,4,0,S01,P025,Health & Beauty,33.7,0,0,3,26.7
22,3,4,0,S01,P029,Stationery,35.9,0,0,5,30.4
22,3,4,0,S02,P026,Health & Beauty,35.1,0,0,5,16.55
22,3,4,0,S02,P023,Snacks,34.7,0,0,4,9.76
22,3,4,0,S01,MILK,Dairy,33.9,0,0,2,3.18
22,3,4,0,S03,P019,Dairy,25.7,0,0,3,3.48
22,3,4,0,S03,P016,Beverage,29.4,0,0,5,13.65
22,3,4,0,S01,P030,Stationery,29.6,0,0,2,3.1
22,3,4,0,S02,P019,Dairy,27.5,0,0,3,3.99
22,3,4,0,S01,P021,Snacks,27.6,0,0,4,8.6
22,3,4,0,S03,P019,Dairy,32.1,0,0,4,4.68
22,3,4,0,S03,P030,Stationery,31.4,0,0,2,2.84
22,3,4,0,S01,P016,Beverage,25.0,0,0,1,2.86
22,3,4,0,S01,P019,Dairy,35.4,0,0,4,5.36
22,3,4,0,S03,P024,Health & Beauty,32.3,0,0,3,43.89
22,3,4,0,S03,P019,Dairy,30.3,0,0,3,3.42
22,3,4,0,S02,P026,Health & Beauty,33.6,0,0,3,11.4
22,3,4,0,S01,P022,Snacks,29.4,0,0,3,10.26
22,3,4,0,S03,PEPSI,Beverage,26.9,0,0,5,8.0
22,3,4,0,S02,BREAD,Bakery,31.1,0,0,4,4.2
22,3,4,0,S01,COKE,Beverage,31.3,0,0,2,3.36
22,3,4,0,S02,P027,Sports,33.1,0,0,3,74.28
22,3,4,0,S03,P030,Stationery,29.1,0,0,3,4.05
22,3,4,0,S02,BREAD,Bakery,33.6,0,0,3,3.33
22,3,4,0,S02,P021,Snacks,25.3,0,0,5,11.25
22,3,4,0,S01,P019,Dairy,34.7,0,0,3,3.84
22,3,4,0,S02,P021,Snacks,32.8,0,0,4,8.48
22,3,4,0,S01,P021,Snacks,32.4,0,0,5,9.2
22,3,4,0,S01,BREAD,Bakery,29.5,0,0,4,5.16
22,3,4,0,S02,BREAD,Bakery,25.9,0,0,1,1.17
22,3,4,0,S01,P031,Toys,27.3,0,0,1,9.19
22,3,4,0,S03,P022,Snacks,28.7,0,0,3,11.76
22,3,4,0,S01,BREAD,Bakery,33.5,0,0,4,4.16
22,3,4,0,S03,COKE,Beverage,25.9,0,0,2,2.82
22,3,4,0,S03,P031,Toys,30.2,0,0,5,45.65
22,3,4,0,S02,P017,Beverage,35.9,0,0,3,6.03
22,3,4,0,S03,P019,Dairy,29.0,0,0,3,3.93
22,3,4,0,S03,BREAD,Bakery,25.3,0,0,1,1.09
22,3,4,0,S02,P021,Snacks,26.4,0,0,3,6.12
22,3,4,0,S02,COKE,Beverage,35.9,0,0,4,6.56
22,3,4,0,S02,P019,Dairy,31.9,0,0,3,3.57
22,3,4,0,S03,P017,Beverage,35.5,0,0,2,3.4
22,3,4,0,S03,P021,Snacks,31.3,0,0,2,4.16
22,3,4,0,S03,P022,Snacks,30.1,0,0,5,17.05
22,3,4,0,S02,P021,Snacks,32.3,0,0,1,2.2
22,3,4,0,S01,P028,Sports,34.2,0,0,1,16.93
22,3,4,0,S02,P018,Bakery,25.2,0,0,4,14.44
22,3,4,0,S03,P030,Stationery,31.0,0,0,1,1.54
22,3,4,0,S02,P021,Snacks,27.8,0,0,1,2.18
22,3,4,0,S02,PEPSI,Beverage,28.3,0,0,3,3.81
22,3,4,0,S01,P017,Beverage,30.2,0,0,2,3.72
22,3,4,0,S03,MILK,Dairy,28.8,0,0,5,7.85
22,3,4,0,S03,BREAD,Bakery,32.2,0,0,4,4.28
22,3,4,0,S02,BREAD,Bakery,28.0,0,0,5,5.95
22,3,4,0,S01,MILK,Dairy,35.7,0,0,2,3.08
22,3,4,0,S02,BREAD,Bakery,33.5,0,0,4,4.4
22,3,4,0,S03,BREAD,Bakery,30.8,0,0,5,5.65
22,3,4,0,S01,P017,Beverage,25.2,0,0,5,10.15
22,3,4,0,S02,P022,Snacks,27.0,0,0,5,18.65
22,3,4,0,S03,COKE,Beverage,25.4,0,0,4,6.32
22,3,4,0,S02,P023,Snacks,34.1,0,0,2,5.28
22,3,4,0,S03,P017,Beverage,27.5,0,0,3,5.61
22,3,4,0,S01,BREAD,Bakery,29.3,0,0,3,3.87
22,3,4,0,S03,COKE,Beverage,27.2,0,0,4,5.64
22,3,4,0,S03,P030,Stationery,27.9,0,0,5,8.0
22,3,4,0,S02,COKE,Beverage,35.7,0,0,1,1.56
22,3,4,0,S01,P017,Beverage,35.6,0,0,3,5.97
22,3,4,0,S03,P021,Snacks,27.1,0,0,5,11.35
22,3,4,0,S01,PEPSI,Beverage,34.4,0,0,1,1.27
22,3,4,0,S03,COKE,Beverage,31.7,0,0,5,6.8
22,3,4,0,S03,P030,Stationery,34.8,0,0,4,5.48
22,3,4,0,S03,BREAD,Bakery,27.0,0,0,1,1.07
22,3,4,0,S02,PEPSI,Beverage,32.7,0,0,1,1.42
22,3,4,0,S01,P025,Health & Beauty,32.2,0,0,3,23.82
22,3,4,0,S03,BREAD,Bakery,35.9,0,0,2,2.22
22,3,4,0,S03,P019,Dairy,26.6,0,0,3,3.57
22,3,4,0,S01,P030,Stationery,35.7,0,0,2,2.88
22,3,4,0,S01,P031,Toys,26.8,0,0,1,8.62
22,3,4,0,S01,PEPSI,Beverage,26.3,0,0,1,1.49
22,3,4,0,S03,P023,Snacks,29.3,0,0,4,8.44
22,3,4,0,S03,BREAD,Bakery,32.3,0,0,4,5.2
22,3,4,0,S02,COKE,Beverage,26.7,0,0,4,6.68
22,3,4,0,S01,MILK,Dairy,27.0,0,0,3,4.65
22,3,4,0,S03,P010,Home,25.8,0,0,2,111.72
22,3,4,0,S01,MILK,Dairy,35.4,0,0,2,3.28
22,3,4,0,S03,P021,Snacks,25.7,0,0,4,7.72
22,3,4,0,S02,P022,Snacks,25.9,0,0,4,15.24
22,3,4,0,S02,P026,Health & Beauty,25.4,0,0,3,10.86
22,3,4,0,S02,PEPSI,Beverage,33.8,0,0,5,6.35
22,3,4,0,S03,MILK,Dairy,30.6,0,0,4,7.0
22,3,4,0,S01,P021,Snacks,34.2,0,0,4,7.36
22,3,4,0,S01,P019,Dairy,26.6,0,0,1,1.33
22,3,4,0,S02,P026,Health & Beauty,31.1,0,0,5,16.85
22,3,4,0,S03,PEPSI,Beverage,28.1,0,0,3,3.9
